Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
8/27/2018,17:00,1.052,-,1.64
8/27/2018,18:00,1.618,-,2.4
8/27/2018,19:00,1.859,-,2.68
8/27/2018,20:00,1.701,-,2.36
8/27/2018,21:00,1.205,-,1.62
8/27/2018,22:00,0.495,-,0.84
8/27/2018,23:00,-0.292,-,-0.06
8/28/2018,0:00,-1.03,-,-0.84
8/28/2018,1:00,-1.561,-,-1.48
8/28/2018,2:00,-1.695,-,-1.43
8/28/2018,3:00,-1.378,-,-0.73
8/28/2018,4:00,-0.748,-,-0.31
8/28/2018,5:00,0.017,-,0.69
8/28/2018,6:00,0.751,-,1.42
8/28/2018,7:00,1.264,-,1.97
8/28/2018,8:00,1.423,-,2.19
8/28/2018,9:00,1.233,-,1.78
8/28/2018,10:00,0.778,-,1.35
8/28/2018,11:00,0.181,-,0.55
8/28/2018,12:00,-0.429,-,-0.11
8/28/2018,13:00,-0.905,-,-0.62
8/28/2018,14:00,-1.066,-,-0.7
8/28/2018,15:00,-0.798,-,-0.21
8/28/2018,16:00,-0.193,-,0.52
8/28/2018,17:00,0.55,-,1.42
8/28/2018,18:00,1.246,-,2.26
8/28/2018,19:00,1.716,-,2.75
8/28/2018,20:00,1.812,-,2.63
8/28/2018,21:00,1.519,-,2.13
8/28/2018,22:00,0.926,-,1.51
8/28/2018,23:00,0.167,-,0.86
8/29/2018,0:00,-0.609,-,-0.1
8/29/2018,1:00,-1.251,-,-1.06
8/29/2018,2:00,-1.596,-,-1.12
8/29/2018,3:00,-1.5,-,-1.34
8/29/2018,4:00,-0.983,-,-0.73
8/29/2018,5:00,-0.233,-,0.14
8/29/2018,6:00,0.547,-,1.13
8/29/2018,7:00,1.178,-,1.86
8/29/2018,8:00,1.5,-,2.32
8/29/2018,9:00,1.448,-,2.25
8/29/2018,10:00,1.073,-,1.7
8/29/2018,11:00,0.48,-,1.07
8/29/2018,12:00,-0.189,-,0.24
8/29/2018,13:00,-0.782,-,-0.46
8/29/2018,14:00,-1.156,-,-0.88
8/29/2018,15:00,-1.157,-,-0.72
8/29/2018,16:00,-0.733,-,-0.15
8/29/2018,17:00,-0.027,-,0.66
8/29/2018,18:00,0.738,-,1.65
8/29/2018,19:00,1.375,-,2.45
8/29/2018,20:00,1.721,-,2.65
8/29/2018,21:00,1.683,-,2.49
8/29/2018,22:00,1.282,-,1.93
8/29/2018,23:00,0.621,-,1.13
8/30/2018,0:00,-0.15,-,0.33
8/30/2018,1:00,-0.857,-,-0.31
8/30/2018,2:00,-1.35,-,-1.02
8/30/2018,3:00,-1.489,-,-1.23
8/30/2018,4:00,-1.177,-,-0.84
8/30/2018,5:00,-0.498,-,-0.14
8/30/2018,6:00,0.311,-,0.97
8/30/2018,7:00,1.035,-,1.89
8/30/2018,8:00,1.512,-,2.53
8/30/2018,9:00,1.632,-,2.66
8/30/2018,10:00,1.381,-,2.07
8/30/2018,11:00,0.838,-,1.36
8/30/2018,12:00,0.137,-,0.43
8/30/2018,13:00,-0.552,-,-0.33
8/30/2018,14:00,-1.084,-,-0.9
8/30/2018,15:00,-1.336,-,-1.19
8/30/2018,16:00,-1.188,-,-0.83
8/30/2018,17:00,-0.64,-,-0.26
8/30/2018,18:00,0.12,-,0.54
8/30/2018,19:00,0.854,-,1.4
8/30/2018,20:00,1.399,-,2.77
8/30/2018,21:00,1.63,-,2.61
8/30/2018,22:00,1.489,-,2.16
8/30/2018,23:00,1.015,-,1.56
8/31/2018,0:00,0.329,-,0.72
8/31/2018,1:00,-0.393,-,-0.1
8/31/2018,2:00,-0.978,-,-0.75
8/31/2018,3:00,-1.302,-,-1.05
8/31/2018,4:00,-1.246,-,-0.79
8/31/2018,5:00,-0.756,-,-0.15
8/31/2018,6:00,0.018,-,0.59
8/31/2018,7:00,0.81,-,1.39
8/31/2018,8:00,1.421,-,1.92
8/31/2018,9:00,1.729,-,2.13
8/31/2018,10:00,1.662,-,1.94
8/31/2018,11:00,1.236,-,1.55
8/31/2018,12:00,0.563,-,0.83
8/31/2018,13:00,-0.189,-,0.06
8/31/2018,14:00,-0.849,-,-0.62
8/31/2018,15:00,-1.301,-,-1.03
8/31/2018,16:00,-1.443,-,-1
8/31/2018,17:00,-1.178,-,-0.62
8/31/2018,18:00,-0.56,-,0.14
8/31/2018,19:00,0.187,-,0.92
8/31/2018,20:00,0.851,-,1.73
8/31/2018,21:00,1.308,-,2.22
8/31/2018,22:00,1.457,-,2.52
8/31/2018,23:00,1.253,-,2.17
