Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
2/27/2019,5:00,-1.483,-,-1.14
2/27/2019,6:00,-1.877,-,-1.32
2/27/2019,7:00,-2.055,-,-1.3
2/27/2019,8:00,-1.989,-,-1.15
2/27/2019,9:00,-1.741,-,-0.87
2/27/2019,10:00,-1.368,-,-0.5
2/27/2019,11:00,-0.93,-,-0.05
2/27/2019,12:00,-0.543,-,0.26
2/27/2019,13:00,-0.304,-,0.52
2/27/2019,14:00,-0.232,-,0.55
2/27/2019,15:00,-0.302,-,0.79
2/27/2019,16:00,-0.451,-,0.55
2/27/2019,17:00,-0.614,-,0.42
2/27/2019,18:00,-0.734,-,0.14
2/27/2019,19:00,-0.723,-,0.35
2/27/2019,20:00,-0.52,-,0.46
2/27/2019,21:00,-0.185,-,0.5
2/27/2019,22:00,0.183,-,1.13
2/27/2019,23:00,0.513,-,1.19
2/28/2019,0:00,0.72,-,1.36
2/28/2019,1:00,0.725,-,1.54
2/28/2019,2:00,0.517,-,1.2
2/28/2019,3:00,0.141,-,0.87
2/28/2019,4:00,-0.335,-,0.48
2/28/2019,5:00,-0.843,-,-0.08
2/28/2019,6:00,-1.347,-,-0.76
2/28/2019,7:00,-1.785,-,-1.2
2/28/2019,8:00,-2.046,-,-1.67
2/28/2019,9:00,-2.078,-,-1.74
2/28/2019,10:00,-1.912,-,-1.57
2/28/2019,11:00,-1.578,-,-1.21
2/28/2019,12:00,-1.128,-,-0.71
2/28/2019,13:00,-0.68,-,-0.24
2/28/2019,14:00,-0.341,-,0.14
2/28/2019,15:00,-0.169,-,0.46
2/28/2019,16:00,-0.156,-,0.69
2/28/2019,17:00,-0.251,-,0.66
2/28/2019,18:00,-0.403,-,0.5
2/28/2019,19:00,-0.565,-,0.23
2/28/2019,20:00,-0.629,-,0.02
2/28/2019,21:00,-0.514,-,-0.06
2/28/2019,22:00,-0.26,-,0.03
2/28/2019,23:00,0.052,-,0.26
