Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
12/27/2018,9:00,1.2,-,1.67
12/27/2018,10:00,1.151,-,1.69
12/27/2018,11:00,0.73,-,1.36
12/27/2018,12:00,0.029,-,0.82
12/27/2018,13:00,-0.805,-,0.09
12/27/2018,14:00,-1.616,-,-0.64
12/27/2018,15:00,-2.284,-,-1.32
12/27/2018,16:00,-2.673,-,-1.74
12/27/2018,17:00,-2.631,-,-1.65
12/27/2018,18:00,-2.16,-,-1.22
12/27/2018,19:00,-1.442,-,-0.51
12/27/2018,20:00,-0.665,-,0.27
12/27/2018,21:00,0.025,-,1.01
12/27/2018,22:00,0.478,-,1.63
12/27/2018,23:00,0.602,-,1.77
12/28/2018,0:00,0.406,-,1.74
12/28/2018,1:00,-0.014,-,1.33
12/28/2018,2:00,-0.528,-,0.85
12/28/2018,3:00,-1.019,-,0.35
12/28/2018,4:00,-1.372,-,-0.02
12/28/2018,5:00,-1.428,-,-0.11
12/28/2018,6:00,-1.116,-,0.16
12/28/2018,7:00,-0.565,-,0.56
12/28/2018,8:00,0.029,-,1.1
12/28/2018,9:00,0.531,-,1.55
12/28/2018,10:00,0.814,-,1.83
12/28/2018,11:00,0.777,-,1.87
12/28/2018,12:00,0.421,-,1.62
12/28/2018,13:00,-0.158,-,1.13
12/28/2018,14:00,-0.827,-,0.53
12/28/2018,15:00,-1.47,-,-0.19
12/28/2018,16:00,-1.989,-,-0.78
12/28/2018,17:00,-2.252,-,-1.12
12/28/2018,18:00,-2.134,-,-1.06
12/28/2018,19:00,-1.677,-,-0.78
12/28/2018,20:00,-1.049,-,-0.14
12/28/2018,21:00,-0.389,-,0.57
12/28/2018,22:00,0.183,-,1.22
12/28/2018,23:00,0.523,-,1.67
12/29/2018,0:00,0.556,-,1.74
12/29/2018,1:00,0.317,-,1.6
12/29/2018,2:00,-0.104,-,1.12
12/29/2018,3:00,-0.601,-,0.66
12/29/2018,4:00,-1.082,-,0.28
12/29/2018,5:00,-1.438,-,-0.09
12/29/2018,6:00,-1.522,-,-0.34
12/29/2018,7:00,-1.29,-,-0.37
12/29/2018,8:00,-0.86,-,-0.07
12/29/2018,9:00,-0.368,-,0.34
12/29/2018,10:00,0.086,-,0.8
12/29/2018,11:00,0.374,-,1.14
12/29/2018,12:00,0.399,-,1.27
12/29/2018,13:00,0.167,-,1.1
12/29/2018,14:00,-0.244,-,0.77
12/29/2018,15:00,-0.739,-,0.31
12/29/2018,16:00,-1.227,-,-0.24
12/29/2018,17:00,-1.624,-,-0.78
12/29/2018,18:00,-1.805,-,-1.16
12/29/2018,19:00,-1.671,-,-1.22
12/29/2018,20:00,-1.273,-,-0.9
12/29/2018,21:00,-0.74,-,-0.42
12/29/2018,22:00,-0.174,-,0.21
12/29/2018,23:00,0.307,-,0.83
12/30/2018,0:00,0.568,-,1.29
12/30/2018,1:00,0.558,-,1.3
12/30/2018,2:00,0.31,-,1.07
12/30/2018,3:00,-0.107,-,0.64
12/30/2018,4:00,-0.608,-,0.15
12/30/2018,5:00,-1.113,-,-0.42
12/30/2018,6:00,-1.517,-,-0.91
12/30/2018,7:00,-1.686,-,-1.22
12/30/2018,8:00,-1.575,-,-1.2
12/30/2018,9:00,-1.261,-,-0.98
12/30/2018,10:00,-0.835,-,-0.51
12/30/2018,11:00,-0.386,-,-0.03
12/30/2018,12:00,-0.043,-,0.41
12/30/2018,13:00,0.099,-,0.7
12/30/2018,14:00,0.028,-,0.74
12/30/2018,15:00,-0.217,-,0.61
12/30/2018,16:00,-0.563,-,0.22
12/30/2018,17:00,-0.936,-,-0.17
12/30/2018,18:00,-1.26,-,-0.6
12/30/2018,19:00,-1.42,-,-0.95
12/30/2018,20:00,-1.317,-,-0.94
12/30/2018,21:00,-0.983,-,-0.74
12/30/2018,22:00,-0.52,-,-0.26
12/30/2018,23:00,-0.015,-,0.34
12/31/2018,0:00,0.416,-,0.91
12/31/2018,1:00,0.649,-,1.28
12/31/2018,2:00,0.633,-,1.34
12/31/2018,3:00,0.379,-,1.08
12/31/2018,4:00,-0.054,-,0.67
12/31/2018,5:00,-0.589,-,0.13
12/31/2018,6:00,-1.156,-,-0.44
12/31/2018,7:00,-1.657,-,-0.99
12/31/2018,8:00,-1.942,-,-1.37
12/31/2018,9:00,-1.941,-,-1.48
12/31/2018,10:00,-1.703,-,-1.29
12/31/2018,11:00,-1.294,-,-0.83
12/31/2018,12:00,-0.796,-,-0.29
12/31/2018,13:00,-0.345,-,0.31
12/31/2018,14:00,-0.058,-,0.77
12/31/2018,15:00,0.02,-,1.06
12/31/2018,16:00,-0.097,-,1.09
12/31/2018,17:00,-0.345,-,0.76
12/31/2018,18:00,-0.661,-,0.38
12/31/2018,19:00,-0.979,-,0.05
12/31/2018,20:00,-1.162,-,-0.27
12/31/2018,21:00,-1.095,-,-0.31
12/31/2018,22:00,-0.803,-,-0.07
12/31/2018,23:00,-0.373,-,0.33
