Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
3/27/2019,7:00,-1.712,-,-1.27
3/27/2019,8:00,-1.234,-,-0.92
3/27/2019,9:00,-0.708,-,-0.63
3/27/2019,10:00,-0.223,-,-0.61
3/27/2019,11:00,0.096,-,-0.67
3/27/2019,12:00,0.178,-,-0.74
3/27/2019,13:00,0.053,-,-0.69
3/27/2019,14:00,-0.192,-,-1.19
3/27/2019,15:00,-0.459,-,-1.39
3/27/2019,16:00,-0.671,-,-1.39
3/27/2019,17:00,-0.746,-,-1.41
3/27/2019,18:00,-0.584,-,-1.1
3/27/2019,19:00,-0.194,-,-0.55
3/27/2019,20:00,0.276,-,0.02
3/27/2019,21:00,0.694,-,0.58
3/27/2019,22:00,0.98,-,0.87
3/27/2019,23:00,1.041,-,0.93
3/28/2019,0:00,0.826,-,0.69
3/28/2019,1:00,0.386,-,0.1
3/28/2019,2:00,-0.173,-,-0.58
3/28/2019,3:00,-0.744,-,-1.26
3/28/2019,4:00,-1.258,-,-1.93
3/28/2019,5:00,-1.666,-,-2.5
3/28/2019,6:00,-1.886,-,-2.91
3/28/2019,7:00,-1.852,-,-3.02
3/28/2019,8:00,-1.612,-,-2.76
3/28/2019,9:00,-1.252,-,-2.27
3/28/2019,10:00,-0.817,-,-1.65
3/28/2019,11:00,-0.39,-,-1.14
3/28/2019,12:00,-0.087,-,-0.8
3/28/2019,13:00,0.036,-,-0.57
3/28/2019,14:00,-0.004,-,-0.41
3/28/2019,15:00,-0.152,-,-0.44
3/28/2019,16:00,-0.333,-,-0.48
3/28/2019,17:00,-0.489,-,-0.59
3/28/2019,18:00,-0.544,-,-0.57
3/28/2019,19:00,-0.418,-,-0.39
3/28/2019,20:00,-0.124,-,-0.05
3/28/2019,21:00,0.227,-,0.33
3/28/2019,22:00,0.547,-,0.61
3/28/2019,23:00,0.773,-,0.92
3/29/2019,0:00,0.82,-,0.98
3/29/2019,1:00,0.649,-,0.81
3/29/2019,2:00,0.303,-,0.5
3/29/2019,3:00,-0.148,-,0.02
3/29/2019,4:00,-0.625,-,-0.52
3/29/2019,5:00,-1.076,-,-0.98
3/29/2019,6:00,-1.465,-,-1.41
3/29/2019,7:00,-1.715,-,-1.7
3/29/2019,8:00,-1.758,-,-1.82
3/29/2019,9:00,-1.612,-,-1.72
3/29/2019,10:00,-1.324,-,-1.35
3/29/2019,11:00,-0.924,-,-0.89
3/29/2019,12:00,-0.494,-,-0.41
3/29/2019,13:00,-0.147,-,0.11
3/29/2019,14:00,0.05,-,0.51
3/29/2019,15:00,0.084,-,0.79
3/29/2019,16:00,-0.012,-,0.85
3/29/2019,17:00,-0.171,-,0.64
3/29/2019,18:00,-0.345,-,0.48
3/29/2019,19:00,-0.463,-,0.42
3/29/2019,20:00,-0.43,-,0.3
3/29/2019,21:00,-0.237,-,0.29
3/29/2019,22:00,0.034,-,0.41
3/29/2019,23:00,0.318,-,0.65
3/30/2019,0:00,0.557,-,0.99
3/30/2019,1:00,0.667,-,1.16
3/30/2019,2:00,0.597,-,1.25
3/30/2019,3:00,0.351,-,1.15
3/30/2019,4:00,-0.021,-,0.8
3/30/2019,5:00,-0.451,-,0.46
3/30/2019,6:00,-0.901,-,-0.1
3/30/2019,7:00,-1.338,-,-0.61
3/30/2019,8:00,-1.661,-,-0.99
3/30/2019,9:00,-1.772,-,-1.15
3/30/2019,10:00,-1.675,-,-1.02
3/30/2019,11:00,-1.4,-,-0.62
3/30/2019,12:00,-0.97,-,-0.12
3/30/2019,13:00,-0.475,-,0.52
3/30/2019,14:00,-0.051,-,1.09
3/30/2019,15:00,0.204,-,1.49
3/30/2019,16:00,0.261,-,1.67
3/30/2019,17:00,0.157,-,1.64
3/30/2019,18:00,-0.051,-,1.44
3/30/2019,19:00,-0.319,-,1.19
3/30/2019,20:00,-0.546,-,0.78
3/30/2019,21:00,-0.603,-,0.46
3/30/2019,22:00,-0.471,-,0.35
3/30/2019,23:00,-0.222,-,0.55
3/31/2019,0:00,0.097,-,0.83
3/31/2019,1:00,0.424,-,1.31
3/31/2019,2:00,0.645,-,1.76
3/31/2019,3:00,0.672,-,1.9
3/31/2019,4:00,0.49,-,1.84
3/31/2019,5:00,0.146,-,1.46
3/31/2019,6:00,-0.299,-,0.96
3/31/2019,7:00,-0.814,-,0.34
3/31/2019,8:00,-1.336,-,-0.24
3/31/2019,9:00,-1.717,-,-0.71
3/31/2019,10:00,-1.85,-,-0.99
3/31/2019,11:00,-1.741,-,-0.97
3/31/2019,12:00,-1.411,-,-0.65
3/31/2019,13:00,-0.889,-,-0.14
3/31/2019,14:00,-0.301,-,0.5
3/31/2019,15:00,0.177,-,1.11
3/31/2019,16:00,0.435,-,1.52
3/31/2019,17:00,0.452,-,1.69
3/31/2019,18:00,0.272,-,1.58
3/31/2019,19:00,-0.053,-,1.25
3/31/2019,20:00,-0.452,-,0.88
3/31/2019,21:00,-0.777,-,0.43
3/31/2019,22:00,-0.879,-,0.05
3/31/2019,23:00,-0.75,-,-0.01
