Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
9/27/2017,15:00,-0.638,-,-0.24
9/27/2017,16:00,-1.079,-,-0.74
9/27/2017,17:00,-1.327,-,-0.89
9/27/2017,18:00,-1.309,-,-0.65
9/27/2017,19:00,-1.017,-,-0.2
9/27/2017,20:00,-0.571,-,0.29
9/27/2017,21:00,-0.095,-,0.82
9/27/2017,22:00,0.352,-,1.18
9/27/2017,23:00,0.684,-,1.4
9/28/2017,0:00,0.805,-,1.37
9/28/2017,1:00,0.705,-,1.17
9/28/2017,2:00,0.447,-,0.93
9/28/2017,3:00,0.13,-,0.65
9/28/2017,4:00,-0.142,-,0.49
9/28/2017,5:00,-0.292,-,0.42
9/28/2017,6:00,-0.244,-,0.59
9/28/2017,7:00,0.049,-,0.93
9/28/2017,8:00,0.499,-,1.38
9/28/2017,9:00,0.941,-,1.79
9/28/2017,10:00,1.271,-,1.96
9/28/2017,11:00,1.422,-,1.93
9/28/2017,12:00,1.325,-,1.73
9/28/2017,13:00,0.981,-,1.37
9/28/2017,14:00,0.475,-,0.89
9/28/2017,15:00,-0.082,-,0.43
9/28/2017,16:00,-0.585,-,-0.06
9/28/2017,17:00,-0.966,-,-0.38
9/28/2017,18:00,-1.184,-,-0.5
9/28/2017,19:00,-1.179,-,-0.3
9/28/2017,20:00,-0.946,-,-0.08
9/28/2017,21:00,-0.583,-,0.29
9/28/2017,22:00,-0.174,-,0.7
9/28/2017,23:00,0.231,-,1.03
9/29/2017,0:00,0.549,-,1.27
9/29/2017,1:00,0.695,-,1.36
9/29/2017,2:00,0.655,-,1.35
9/29/2017,3:00,0.466,-,1.12
9/29/2017,4:00,0.21,-,0.94
9/29/2017,5:00,-0.019,-,0.74
9/29/2017,6:00,-0.159,-,0.75
9/29/2017,7:00,-0.138,-,0.9
9/29/2017,8:00,0.094,-,1.08
9/29/2017,9:00,0.462,-,1.39
9/29/2017,10:00,0.833,-,1.56
9/29/2017,11:00,1.122,-,1.78
9/29/2017,12:00,1.267,-,1.82
9/29/2017,13:00,1.205,-,1.85
9/29/2017,14:00,0.932,-,1.62
9/29/2017,15:00,0.503,-,1.26
9/29/2017,16:00,0.008,-,0.75
9/29/2017,17:00,-0.454,-,0.16
9/29/2017,18:00,-0.834,-,-0.27
9/29/2017,19:00,-1.091,-,-0.54
9/29/2017,20:00,-1.148,-,-0.54
9/29/2017,21:00,-0.981,-,-0.38
9/29/2017,22:00,-0.669,-,-0.08
9/29/2017,23:00,-0.283,-,0.32
9/30/2017,0:00,0.136,-,1.06
9/30/2017,1:00,0.498,-,1.4
9/30/2017,2:00,0.708,-,1.58
9/30/2017,3:00,0.723,-,1.68
9/30/2017,4:00,0.568,-,1.51
9/30/2017,5:00,0.325,-,1.28
9/30/2017,6:00,0.076,-,1.12
9/30/2017,7:00,-0.123,-,0.97
9/30/2017,8:00,-0.178,-,0.89
9/30/2017,9:00,-0.015,-,0.85
9/30/2017,10:00,0.303,-,1.02
9/30/2017,11:00,0.652,-,1.35
9/30/2017,12:00,0.966,-,1.58
9/30/2017,13:00,1.179,-,1.86
9/30/2017,14:00,1.205,-,1.9
9/30/2017,15:00,1.01,-,1.86
9/30/2017,16:00,0.632,-,1.53
9/30/2017,17:00,0.16,-,1.04
9/30/2017,18:00,-0.318,-,0.51
9/30/2017,19:00,-0.761,-,-0.35
9/30/2017,20:00,-1.099,-,-0.81
9/30/2017,21:00,-1.216,-,-1.15
9/30/2017,22:00,-1.08,-,-1.22
9/30/2017,23:00,-0.772,-,-1.05
