Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
3/27/2018,5:00,0.212,-,-0.01
3/27/2018,6:00,-0.429,-,-0.51
3/27/2018,7:00,-1.133,-,-1.11
3/27/2018,8:00,-1.804,-,-1.65
3/27/2018,9:00,-2.26,-,-2.03
3/27/2018,10:00,-2.364,-,-2.02
3/27/2018,11:00,-2.136,-,-1.65
3/27/2018,12:00,-1.645,-,-1.1
3/27/2018,13:00,-0.969,-,-0.4
3/27/2018,14:00,-0.267,-,0.26
3/27/2018,15:00,0.273,-,0.85
3/27/2018,16:00,0.542,-,1.31
3/27/2018,17:00,0.53,-,1.29
3/27/2018,18:00,0.29,-,1.12
3/27/2018,19:00,-0.108,-,0.73
3/27/2018,20:00,-0.576,-,0.3
3/27/2018,21:00,-0.938,-,-0.06
3/27/2018,22:00,-1.013,-,-0.11
3/27/2018,23:00,-0.779,-,0.11
3/28/2018,0:00,-0.329,-,0.49
3/28/2018,1:00,0.248,-,1.1
3/28/2018,2:00,0.816,-,1.76
3/28/2018,3:00,1.185,-,2.1
3/28/2018,4:00,1.24,-,2.1
3/28/2018,5:00,0.976,-,1.73
3/28/2018,6:00,0.452,-,1.16
3/28/2018,7:00,-0.255,-,0.39
3/28/2018,8:00,-1.066,-,-0.41
3/28/2018,9:00,-1.833,-,-1.12
3/28/2018,10:00,-2.335,-,-1.68
3/28/2018,11:00,-2.438,-,-1.79
3/28/2018,12:00,-2.162,-,-1.33
3/28/2018,13:00,-1.567,-,-0.63
3/28/2018,14:00,-0.77,-,0.21
3/28/2018,15:00,0.011,-,1.03
3/28/2018,16:00,0.562,-,1.67
3/28/2018,17:00,0.786,-,1.95
3/28/2018,18:00,0.681,-,1.9
3/28/2018,19:00,0.305,-,1.43
3/28/2018,20:00,-0.254,-,0.86
3/28/2018,21:00,-0.863,-,0.17
3/28/2018,22:00,-1.309,-,-0.38
3/28/2018,23:00,-1.406,-,-0.56
3/29/2018,0:00,-1.135,-,-0.35
3/29/2018,1:00,-0.576,-,0.15
3/29/2018,2:00,0.157,-,0.95
3/29/2018,3:00,0.864,-,1.78
3/29/2018,4:00,1.323,-,2.37
3/29/2018,5:00,1.418,-,2.55
3/29/2018,6:00,1.146,-,2.23
3/29/2018,7:00,0.568,-,1.64
3/29/2018,8:00,-0.223,-,0.84
3/29/2018,9:00,-1.11,-,0
3/29/2018,10:00,-1.905,-,-0.71
3/29/2018,11:00,-2.376,-,-1.21
3/29/2018,12:00,-2.402,-,-1.28
3/29/2018,13:00,-2.006,-,-0.71
3/29/2018,14:00,-1.277,-,-0.05
3/29/2018,15:00,-0.391,-,1.02
3/29/2018,16:00,0.393,-,1.95
3/29/2018,17:00,0.874,-,2.55
3/29/2018,18:00,0.974,-,2.67
3/29/2018,19:00,0.709,-,2.41
3/29/2018,20:00,0.162,-,1.8
3/29/2018,21:00,-0.544,-,1.05
3/29/2018,22:00,-1.247,-,0.32
3/29/2018,23:00,-1.717,-,-0.21
3/30/2018,0:00,-1.771,-,-0.31
3/30/2018,1:00,-1.396,-,0.07
3/30/2018,2:00,-0.694,-,0.75
3/30/2018,3:00,0.173,-,1.65
3/30/2018,4:00,0.959,-,2.47
3/30/2018,5:00,1.44,-,2.99
3/30/2018,6:00,1.51,-,2.99
3/30/2018,7:00,1.177,-,2.54
3/30/2018,8:00,0.524,-,1.87
3/30/2018,9:00,-0.323,-,1.09
3/30/2018,10:00,-1.223,-,0.31
3/30/2018,11:00,-1.973,-,-0.46
3/30/2018,12:00,-2.335,-,-0.93
3/30/2018,13:00,-2.208,-,-0.77
3/30/2018,14:00,-1.654,-,-0.19
3/30/2018,15:00,-0.815,-,0.59
3/30/2018,16:00,0.089,-,1.58
3/30/2018,17:00,0.795,-,2.22
3/30/2018,18:00,1.129,-,2.23
3/30/2018,19:00,1.04,-,1.93
3/30/2018,20:00,0.585,-,1.39
3/30/2018,21:00,-0.114,-,0.64
3/30/2018,22:00,-0.919,-,-0.16
3/30/2018,23:00,-1.657,-,-0.94
3/31/2018,0:00,-2.082,-,-1.4
3/31/2018,1:00,-2.024,-,-1.11
3/31/2018,2:00,-1.508,-,-0.71
3/31/2018,3:00,-0.679,-,0
3/31/2018,4:00,0.261,-,0.86
3/31/2018,5:00,1.055,-,1.55
3/31/2018,6:00,1.488,-,1.87
3/31/2018,7:00,1.475,-,1.77
3/31/2018,8:00,1.053,-,1.31
3/31/2018,9:00,0.346,-,0.53
3/31/2018,10:00,-0.507,-,-0.32
3/31/2018,11:00,-1.361,-,-1.15
3/31/2018,12:00,-1.991,-,-1.88
3/31/2018,13:00,-2.169,-,-2.38
3/31/2018,14:00,-1.848,-,-2.14
3/31/2018,15:00,-1.152,-,-1.46
3/31/2018,16:00,-0.263,-,-0.57
3/31/2018,17:00,0.582,-,0.38
3/31/2018,18:00,1.135,-,1.14
3/31/2018,19:00,1.259,-,1.62
3/31/2018,20:00,0.955,-,1.56
3/31/2018,21:00,0.33,-,1.04
3/31/2018,22:00,-0.474,-,0.21
3/31/2018,23:00,-1.323,-,-0.61
