Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
4/27/2019,11:00,-0.215,-,-0.64
4/27/2019,12:00,0.162,-,-0.33
4/27/2019,13:00,0.377,-,-0.05
4/27/2019,14:00,0.407,-,0.12
4/27/2019,15:00,0.279,-,0.14
4/27/2019,16:00,0.06,-,0.13
4/27/2019,17:00,-0.179,-,0.03
4/27/2019,18:00,-0.371,-,-0.01
4/27/2019,19:00,-0.424,-,0.06
4/27/2019,20:00,-0.289,-,0.14
4/27/2019,21:00,-0.028,-,0.28
4/27/2019,22:00,0.265,-,0.46
4/27/2019,23:00,0.531,-,0.71
4/28/2019,0:00,0.694,-,0.9
4/28/2019,1:00,0.679,-,0.94
4/28/2019,2:00,0.477,-,0.79
4/28/2019,3:00,0.128,-,0.47
4/28/2019,4:00,-0.295,-,0.04
4/28/2019,5:00,-0.718,-,-0.38
4/28/2019,6:00,-1.099,-,-0.76
4/28/2019,7:00,-1.378,-,-1.08
4/28/2019,8:00,-1.461,-,-1.18
4/28/2019,9:00,-1.33,-,-1.06
4/28/2019,10:00,-1.04,-,-0.77
4/28/2019,11:00,-0.635,-,-0.33
4/28/2019,12:00,-0.172,-,0.1
4/28/2019,13:00,0.235,-,0.54
4/28/2019,14:00,0.482,-,0.89
4/28/2019,15:00,0.527,-,0.99
4/28/2019,16:00,0.386,-,0.94
4/28/2019,17:00,0.132,-,0.67
4/28/2019,18:00,-0.169,-,0.28
4/28/2019,19:00,-0.449,-,-0.02
4/28/2019,20:00,-0.593,-,-0.23
4/28/2019,21:00,-0.529,-,-0.4
4/28/2019,22:00,-0.307,-,-0.29
4/28/2019,23:00,-0.009,-,-0.04
4/29/2019,0:00,0.313,-,0.3
4/29/2019,1:00,0.572,-,0.61
4/29/2019,2:00,0.668,-,0.81
4/29/2019,3:00,0.561,-,0.82
4/29/2019,4:00,0.272,-,0.53
4/29/2019,5:00,-0.124,-,0.11
4/29/2019,6:00,-0.557,-,-0.21
4/29/2019,7:00,-0.986,-,-0.7
4/29/2019,8:00,-1.319,-,-1.17
4/29/2019,9:00,-1.433,-,-1.32
4/29/2019,10:00,-1.306,-,-1.27
4/29/2019,11:00,-0.998,-,-0.9
4/29/2019,12:00,-0.549,-,-0.36
4/29/2019,13:00,-0.028,-,0.23
4/29/2019,14:00,0.422,-,0.75
4/29/2019,15:00,0.675,-,1.13
4/29/2019,16:00,0.682,-,1.16
4/29/2019,17:00,0.476,-,1.06
4/29/2019,18:00,0.133,-,0.7
4/29/2019,19:00,-0.281,-,0.33
4/29/2019,20:00,-0.672,-,-0.07
4/29/2019,21:00,-0.886,-,-0.43
4/29/2019,22:00,-0.844,-,-0.67
4/29/2019,23:00,-0.605,-,-0.57
4/30/2019,0:00,-0.238,-,-0.27
4/30/2019,1:00,0.199,-,0.25
4/30/2019,2:00,0.581,-,0.77
4/30/2019,3:00,0.77,-,1.12
4/30/2019,4:00,0.711,-,1.08
4/30/2019,5:00,0.433,-,0.83
4/30/2019,6:00,0.013,-,0.32
4/30/2019,7:00,-0.48,-,-0.32
4/30/2019,8:00,-0.978,-,-0.98
4/30/2019,9:00,-1.341,-,-1.47
4/30/2019,10:00,-1.435,-,-1.72
4/30/2019,11:00,-1.262,-,-1.35
4/30/2019,12:00,-0.885,-,-0.85
4/30/2019,13:00,-0.347,-,-0.14
4/30/2019,14:00,0.24,-,0.65
4/30/2019,15:00,0.696,-,1.26
4/30/2019,16:00,0.893,-,1.6
4/30/2019,17:00,0.804,-,1.56
4/30/2019,18:00,0.482,-,1.16
4/30/2019,19:00,0.006,-,0.66
4/30/2019,20:00,-0.539,-,0.07
4/30/2019,21:00,-1.012,-,-0.59
4/30/2019,22:00,-1.24,-,-1.05
4/30/2019,23:00,-1.164,-,-1.13
