Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
5/27/2018,11:00,-0.994,-,-0.58
5/27/2018,12:00,-0.831,-,-0.35
5/27/2018,13:00,-0.363,-,0.16
5/27/2018,14:00,0.308,-,0.69
5/27/2018,15:00,1.012,-,1.35
5/27/2018,16:00,1.519,-,1.83
5/27/2018,17:00,1.672,-,2.04
5/27/2018,18:00,1.445,-,1.99
5/27/2018,19:00,0.895,-,1.71
5/27/2018,20:00,0.126,-,1.36
5/27/2018,21:00,-0.747,-,0.93
5/27/2018,22:00,-1.578,-,0.39
5/27/2018,23:00,-2.163,-,0.2
5/28/2018,0:00,-2.333,-,0.17
5/28/2018,1:00,-2.072,-,0.53
5/28/2018,2:00,-1.449,-,1.15
5/28/2018,3:00,-0.603,-,1.8
5/28/2018,4:00,0.237,-,2.26
5/28/2018,5:00,0.844,-,2.57
5/28/2018,6:00,1.106,-,2.54
5/28/2018,7:00,1.019,-,2.3
5/28/2018,8:00,0.661,-,1.86
5/28/2018,9:00,0.15,-,1.4
5/28/2018,10:00,-0.394,-,0.95
5/28/2018,11:00,-0.797,-,0.78
5/28/2018,12:00,-0.877,-,0.91
5/28/2018,13:00,-0.585,-,1.18
5/28/2018,14:00,-0.014,-,1.75
5/28/2018,15:00,0.694,-,2.35
5/28/2018,16:00,1.341,-,3.07
5/28/2018,17:00,1.714,-,3.29
5/28/2018,18:00,1.697,-,3.25
5/28/2018,19:00,1.298,-,3.1
5/28/2018,20:00,0.608,-,2.66
5/28/2018,21:00,-0.238,-,1.95
5/28/2018,22:00,-1.122,-,1.33
5/28/2018,23:00,-1.907,-,0.72
5/29/2018,0:00,-2.383,-,0.11
5/29/2018,1:00,-2.406,-,0.08
5/29/2018,2:00,-1.997,-,0.38
5/29/2018,3:00,-1.268,-,0.71
5/29/2018,4:00,-0.384,-,1.3
5/29/2018,5:00,0.421,-,1.8
5/29/2018,6:00,0.945,-,2.27
5/29/2018,7:00,1.103,-,2.55
5/29/2018,8:00,0.925,-,2.31
5/29/2018,9:00,0.521,-,1.96
5/29/2018,10:00,0.014,-,1.64
5/29/2018,11:00,-0.478,-,1.24
5/29/2018,12:00,-0.777,-,1.14
5/29/2018,13:00,-0.712,-,1.17
5/29/2018,14:00,-0.287,-,1.5
5/29/2018,15:00,0.352,-,2
5/29/2018,16:00,1.039,-,2.39
5/29/2018,17:00,1.577,-,2.69
5/29/2018,18:00,1.78,-,2.68
5/29/2018,19:00,1.576,-,2.41
5/29/2018,20:00,1.017,-,1.86
5/29/2018,21:00,0.236,-,1.24
5/29/2018,22:00,-0.63,-,0.43
5/29/2018,23:00,-1.478,-,-0.31
5/30/2018,0:00,-2.162,-,-0.91
5/30/2018,1:00,-2.475,-,-1.17
5/30/2018,2:00,-2.319,-,-0.94
5/30/2018,3:00,-1.777,-,-0.53
5/30/2018,4:00,-0.985,-,0.02
5/30/2018,5:00,-0.115,-,0.6
5/30/2018,6:00,0.607,-,1.13
5/30/2018,7:00,1.007,-,1.52
5/30/2018,8:00,1.043,-,1.55
5/30/2018,9:00,0.787,-,1.27
5/30/2018,10:00,0.36,-,0.84
5/30/2018,11:00,-0.126,-,0.4
5/30/2018,12:00,-0.548,-,0.03
5/30/2018,13:00,-0.714,-,0.13
5/30/2018,14:00,-0.495,-,0.46
5/30/2018,15:00,0.032,-,1.12
5/30/2018,16:00,0.688,-,1.61
5/30/2018,17:00,1.306,-,2.13
5/30/2018,18:00,1.7,-,2.26
5/30/2018,19:00,1.714,-,2.22
5/30/2018,20:00,1.332,-,1.78
5/30/2018,21:00,0.658,-,1.2
5/30/2018,22:00,-0.163,-,0.36
5/30/2018,23:00,-1.009,-,-0.4
5/31/2018,0:00,-1.779,-,-1.15
5/31/2018,1:00,-2.313,-,-1.69
5/31/2018,2:00,-2.429,-,-1.7
5/31/2018,3:00,-2.105,-,-1.29
5/31/2018,4:00,-1.465,-,-0.7
5/31/2018,5:00,-0.652,-,0
5/31/2018,6:00,0.159,-,0.72
5/31/2018,7:00,0.758,-,1.28
5/31/2018,8:00,1.016,-,1.46
5/31/2018,9:00,0.944,-,1.3
5/31/2018,10:00,0.631,-,0.85
5/31/2018,11:00,0.192,-,0.36
5/31/2018,12:00,-0.261,-,-0.14
5/31/2018,13:00,-0.585,-,-0.3
5/31/2018,14:00,-0.602,-,-0.25
5/31/2018,15:00,-0.251,-,0.22
5/31/2018,16:00,0.333,-,0.8
5/31/2018,17:00,0.966,-,1.48
5/31/2018,18:00,1.481,-,2
5/31/2018,19:00,1.705,-,2.12
5/31/2018,20:00,1.537,-,1.78
5/31/2018,21:00,1.019,-,1.18
5/31/2018,22:00,0.277,-,0.4
5/31/2018,23:00,-0.55,-,-0.42
