Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
2/27/2018,3:00,1.205,-,1.91
2/27/2018,4:00,1.285,-,2.05
2/27/2018,5:00,1.013,-,1.8
2/27/2018,6:00,0.448,-,1.2
2/27/2018,7:00,-0.324,-,0.28
2/27/2018,8:00,-1.211,-,-0.64
2/27/2018,9:00,-2.09,-,-1.56
2/27/2018,10:00,-2.759,-,-2.37
2/27/2018,11:00,-3.032,-,-2.98
2/27/2018,12:00,-2.872,-,-3.06
2/27/2018,13:00,-2.34,-,-2.45
2/27/2018,14:00,-1.535,-,-1.77
2/27/2018,15:00,-0.651,-,-0.82
2/27/2018,16:00,0.071,-,-0.06
2/27/2018,17:00,0.486,-,0.45
2/27/2018,18:00,0.559,-,0.77
2/27/2018,19:00,0.33,-,0.76
2/27/2018,20:00,-0.115,-,0.3
2/27/2018,21:00,-0.654,-,-0.24
2/27/2018,22:00,-1.109,-,-0.7
2/27/2018,23:00,-1.27,-,-0.93
2/28/2018,0:00,-1.053,-,-0.68
2/28/2018,1:00,-0.53,-,-0.25
2/28/2018,2:00,0.176,-,0.3
2/28/2018,3:00,0.884,-,0.9
2/28/2018,4:00,1.369,-,1.37
2/28/2018,5:00,1.48,-,1.56
2/28/2018,6:00,1.193,-,1.19
2/28/2018,7:00,0.565,-,0.58
2/28/2018,8:00,-0.302,-,-0.11
2/28/2018,9:00,-1.286,-,-1.01
2/28/2018,10:00,-2.232,-,-1.82
2/28/2018,11:00,-2.913,-,-2.49
2/28/2018,12:00,-3.136,-,-2.68
2/28/2018,13:00,-2.87,-,-2.14
2/28/2018,14:00,-2.197,-,-1.43
2/28/2018,15:00,-1.269,-,-0.45
2/28/2018,16:00,-0.331,-,0.42
2/28/2018,17:00,0.373,-,1.11
2/28/2018,18:00,0.712,-,1.46
2/28/2018,19:00,0.662,-,1.46
2/28/2018,20:00,0.286,-,0.99
2/28/2018,21:00,-0.294,-,0.34
2/28/2018,22:00,-0.937,-,-0.27
2/28/2018,23:00,-1.441,-,-0.8
