Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
12/27/2017,6:00,-1.438,-,-1.32
12/27/2017,7:00,-1.633,-,-1.62
12/27/2017,8:00,-1.559,-,-1.49
12/27/2017,9:00,-1.231,-,-1.19
12/27/2017,10:00,-0.789,-,-0.67
12/27/2017,11:00,-0.358,-,-0.1
12/27/2017,12:00,-0.022,-,0.34
12/27/2017,13:00,0.133,-,0.69
12/27/2017,14:00,0.055,-,0.67
12/27/2017,15:00,-0.231,-,0.38
12/27/2017,16:00,-0.643,-,-0.02
12/27/2017,17:00,-1.059,-,-0.6
12/27/2017,18:00,-1.379,-,-1.1
12/27/2017,19:00,-1.539,-,-1.32
12/27/2017,20:00,-1.452,-,-1.2
12/27/2017,21:00,-1.075,-,-0.78
12/27/2017,22:00,-0.523,-,-0.28
12/27/2017,23:00,0.037,-,0.38
12/28/2017,0:00,0.5,-,0.98
12/28/2017,1:00,0.776,-,1.22
12/28/2017,2:00,0.782,-,1.29
12/28/2017,3:00,0.509,-,0.85
12/28/2017,4:00,0.019,-,0.24
12/28/2017,5:00,-0.572,-,-0.36
12/28/2017,6:00,-1.15,-,-0.96
12/28/2017,7:00,-1.643,-,-1.43
12/28/2017,8:00,-1.954,-,-1.74
12/28/2017,9:00,-1.963,-,-1.8
12/28/2017,10:00,-1.674,-,-1.48
12/28/2017,11:00,-1.22,-,-1.12
12/28/2017,12:00,-0.711,-,-0.57
12/28/2017,13:00,-0.234,-,-0.14
12/28/2017,14:00,0.084,-,0.18
12/28/2017,15:00,0.154,-,0.23
12/28/2017,16:00,-0.023,-,0.06
12/28/2017,17:00,-0.364,-,-0.38
12/28/2017,18:00,-0.755,-,-0.81
12/28/2017,19:00,-1.107,-,-1.24
12/28/2017,20:00,-1.333,-,-1.6
12/28/2017,21:00,-1.299,-,-1.59
12/28/2017,22:00,-0.955,-,-1.3
12/28/2017,23:00,-0.422,-,-0.89
12/29/2017,0:00,0.145,-,-0.29
12/29/2017,1:00,0.644,-,0.3
12/29/2017,2:00,0.952,-,0.65
12/29/2017,3:00,0.954,-,0.76
12/29/2017,4:00,0.636,-,0.56
12/29/2017,5:00,0.074,-,0.09
12/29/2017,6:00,-0.613,-,-0.52
12/29/2017,7:00,-1.32,-,-1.16
12/29/2017,8:00,-1.957,-,-1.72
12/29/2017,9:00,-2.379,-,-2.22
12/29/2017,10:00,-2.438,-,-2.29
12/29/2017,11:00,-2.148,-,-1.97
12/29/2017,12:00,-1.627,-,-1.51
12/29/2017,13:00,-0.976,-,-0.9
12/29/2017,14:00,-0.322,-,-0.29
12/29/2017,15:00,0.154,-,0.1
12/29/2017,16:00,0.338,-,0.3
12/29/2017,17:00,0.232,-,0.19
12/29/2017,18:00,-0.084,-,-0.19
12/29/2017,19:00,-0.504,-,-0.69
12/29/2017,20:00,-0.927,-,-1.15
12/29/2017,21:00,-1.219,-,-1.45
12/29/2017,22:00,-1.217,-,-1.34
12/29/2017,23:00,-0.878,-,-1.06
12/30/2017,0:00,-0.326,-,-0.48
12/30/2017,1:00,0.296,-,0.19
12/30/2017,2:00,0.858,-,0.79
12/30/2017,3:00,1.187,-,1.16
12/30/2017,4:00,1.155,-,1.19
12/30/2017,5:00,0.763,-,0.78
12/30/2017,6:00,0.098,-,0.18
12/30/2017,7:00,-0.721,-,-0.59
12/30/2017,8:00,-1.578,-,-1.37
12/30/2017,9:00,-2.345,-,-2.08
12/30/2017,10:00,-2.838,-,-2.65
12/30/2017,11:00,-2.907,-,-2.81
12/30/2017,12:00,-2.565,-,-2.38
12/30/2017,13:00,-1.922,-,-1.76
12/30/2017,14:00,-1.099,-,-0.97
12/30/2017,15:00,-0.286,-,-0.17
12/30/2017,16:00,0.3,-,0.4
12/30/2017,17:00,0.548,-,0.79
12/30/2017,18:00,0.462,-,0.77
12/30/2017,19:00,0.118,-,0.38
12/30/2017,20:00,-0.364,-,-0.24
12/30/2017,21:00,-0.854,-,-0.78
12/30/2017,22:00,-1.187,-,-1.15
12/30/2017,23:00,-1.186,-,-1.13
12/31/2017,0:00,-0.815,-,-0.76
12/31/2017,1:00,-0.198,-,-0.06
12/31/2017,2:00,0.506,-,0.7
12/31/2017,3:00,1.119,-,1.41
12/31/2017,4:00,1.434,-,1.81
12/31/2017,5:00,1.337,-,1.76
12/31/2017,6:00,0.845,-,1.19
12/31/2017,7:00,0.052,-,0.41
12/31/2017,8:00,-0.907,-,-0.51
12/31/2017,9:00,-1.888,-,-1.41
12/31/2017,10:00,-2.74,-,-2.25
12/31/2017,11:00,-3.257,-,-2.97
12/31/2017,12:00,-3.286,-,-3.22
12/31/2017,13:00,-2.841,-,-2.79
12/31/2017,14:00,-2.048,-,-1.97
12/31/2017,15:00,-1.076,-,-1.01
12/31/2017,16:00,-0.161,-,-0.11
12/31/2017,17:00,0.474,-,0.57
12/31/2017,18:00,0.726,-,0.94
12/31/2017,19:00,0.603,-,0.97
12/31/2017,20:00,0.199,-,0.59
12/31/2017,21:00,-0.344,-,0.08
12/31/2017,22:00,-0.879,-,-0.42
12/31/2017,23:00,-1.221,-,-0.78
