Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
1/26/2018,22:00,-0.485,-,-0.26
1/26/2018,23:00,0.047,-,0.21
1/27/2018,0:00,0.525,-,0.68
1/27/2018,1:00,0.856,-,0.99
1/27/2018,2:00,0.937,-,0.99
1/27/2018,3:00,0.714,-,0.64
1/27/2018,4:00,0.228,-,0.1
1/27/2018,5:00,-0.421,-,-0.53
1/27/2018,6:00,-1.117,-,-1.23
1/27/2018,7:00,-1.782,-,-1.84
1/27/2018,8:00,-2.333,-,-2.36
1/27/2018,9:00,-2.619,-,-2.58
1/27/2018,10:00,-2.549,-,-2.31
1/27/2018,11:00,-2.192,-,-1.89
1/27/2018,12:00,-1.654,-,-1.19
1/27/2018,13:00,-1.021,-,-0.49
1/27/2018,14:00,-0.43,-,0.07
1/27/2018,15:00,-0.036,-,0.42
1/27/2018,16:00,0.093,-,0.49
1/27/2018,17:00,-0.017,-,0.3
1/27/2018,18:00,-0.278,-,-0.01
1/27/2018,19:00,-0.603,-,-0.4
1/27/2018,20:00,-0.906,-,-0.49
1/27/2018,21:00,-1.045,-,-0.43
1/27/2018,22:00,-0.889,-,-0.16
1/27/2018,23:00,-0.472,-,0.37
1/28/2018,0:00,0.06,-,1.05
1/28/2018,1:00,0.59,-,1.65
1/28/2018,2:00,0.995,-,2.05
1/28/2018,3:00,1.124,-,1.96
1/28/2018,4:00,0.909,-,1.6
1/28/2018,5:00,0.393,-,0.97
1/28/2018,6:00,-0.322,-,0.2
1/28/2018,7:00,-1.132,-,-0.55
1/28/2018,8:00,-1.948,-,-1.34
1/28/2018,9:00,-2.636,-,-2.03
1/28/2018,10:00,-3.009,-,-2.48
1/28/2018,11:00,-2.971,-,-2.26
1/28/2018,12:00,-2.58,-,-1.72
1/28/2018,13:00,-1.927,-,-0.95
1/28/2018,14:00,-1.127,-,-0.21
1/28/2018,15:00,-0.38,-,0.51
1/28/2018,16:00,0.127,-,1.07
1/28/2018,17:00,0.325,-,1.35
1/28/2018,18:00,0.236,-,1.09
1/28/2018,19:00,-0.062,-,0.73
1/28/2018,20:00,-0.471,-,0.28
1/28/2018,21:00,-0.868,-,-0.1
1/28/2018,22:00,-1.07,-,-0.26
1/28/2018,23:00,-0.941,-,-0.17
1/29/2018,0:00,-0.515,-,0.32
1/29/2018,1:00,0.078,-,1.08
1/29/2018,2:00,0.705,-,1.81
1/29/2018,3:00,1.186,-,2.33
1/29/2018,4:00,1.341,-,2.56
1/29/2018,5:00,1.11,-,2.37
1/29/2018,6:00,0.539,-,1.81
1/29/2018,7:00,-0.275,-,1.07
1/29/2018,8:00,-1.215,-,0.12
1/29/2018,9:00,-2.162,-,-0.75
1/29/2018,10:00,-2.943,-,-1.51
1/29/2018,11:00,-3.352,-,-2.06
1/29/2018,12:00,-3.288,-,-2.15
1/29/2018,13:00,-2.803,-,-1.61
1/29/2018,14:00,-2.002,-,-1.01
1/29/2018,15:00,-1.058,-,-0.21
1/29/2018,16:00,-0.216,-,0.57
1/29/2018,17:00,0.336,-,1.14
1/29/2018,18:00,0.53,-,1.32
1/29/2018,19:00,0.39,-,1.09
1/29/2018,20:00,0.006,-,0.53
1/29/2018,21:00,-0.497,-,-0.1
1/29/2018,22:00,-0.967,-,-0.7
1/29/2018,23:00,-1.201,-,-0.92
1/30/2018,0:00,-1.055,-,-0.88
1/30/2018,1:00,-0.562,-,-0.53
1/30/2018,2:00,0.134,-,-0.05
1/30/2018,3:00,0.855,-,0.65
1/30/2018,4:00,1.383,-,1.15
1/30/2018,5:00,1.535,-,1.3
1/30/2018,6:00,1.26,-,0.97
1/30/2018,7:00,0.606,-,0.3
1/30/2018,8:00,-0.312,-,-0.55
1/30/2018,9:00,-1.356,-,-1.51
1/30/2018,10:00,-2.383,-,-2.43
1/30/2018,11:00,-3.199,-,-3.25
1/30/2018,12:00,-3.577,-,-3.94
1/30/2018,13:00,-3.42,-,-4.23
1/30/2018,14:00,-2.801,-,-3.88
1/30/2018,15:00,-1.87,-,-3.06
1/30/2018,16:00,-0.843,-,-2.21
1/30/2018,17:00,0.019,-,-1.41
1/30/2018,18:00,0.537,-,-0.79
1/30/2018,19:00,0.651,-,-0.52
1/30/2018,20:00,0.407,-,-0.47
1/30/2018,21:00,-0.074,-,-0.7
1/30/2018,22:00,-0.657,-,-1.08
1/30/2018,23:00,-1.173,-,-1.47
1/31/2018,0:00,-1.395,-,-1.74
1/31/2018,1:00,-1.176,-,-1.63
1/31/2018,2:00,-0.579,-,-1.18
1/31/2018,3:00,0.217,-,-0.59
1/31/2018,4:00,1,-,0.2
1/31/2018,5:00,1.537,-,0.77
1/31/2018,6:00,1.651,-,0.93
1/31/2018,7:00,1.302,-,0.65
1/31/2018,8:00,0.561,-,-0.03
1/31/2018,9:00,-0.431,-,-0.82
1/31/2018,10:00,-1.526,-,-1.69
1/31/2018,11:00,-2.575,-,-2.6
1/31/2018,12:00,-3.354,-,-3.43
1/31/2018,13:00,-3.624,-,-4.02
1/31/2018,14:00,-3.324,-,-3.78
1/31/2018,15:00,-2.576,-,-2.9
1/31/2018,16:00,-1.563,-,-1.9
1/31/2018,17:00,-0.525,-,-0.8
1/31/2018,18:00,0.279,-,0.02
1/31/2018,19:00,0.683,-,0.63
1/31/2018,20:00,0.662,-,0.85
1/31/2018,21:00,0.3,-,0.57
1/31/2018,22:00,-0.271,-,0
1/31/2018,23:00,-0.915,-,-0.69
